utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,32,0.0,16399,316270351552955,70,22.8,-302.281494140625,1.7030000686645508,16,0.0,0.0,1575420000,,,,0,,1,-49.91,17.8,0.0,0.0,,,C,678264632499634,1,14091175.057735357,20392708.893189766,10069194.665077686,-1088.6407503219705,-613.2799812033613,2825.661682134449,-12756.440817360597,0.00634783297937247,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,21,0.0,49359,67852355066108,70,22.9,469.2030029296875,1.0809999704360962,16,0.0,0.0,1604250000,,,,0,,3,-44.76,17.9,4868.27392578125,16.33734703063965,,,C,678264632499634,1,8806916.724816177,19633765.60766761,13674729.520959793,398.14787881596976,1840.3943174443914,-2899.92752864847,-87143.97964947428,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,7,0.0,49359,67852358444416,27,29.0,-570.4942016601562,0.6165000200271606,16,0.0,0.0,1604812500,,,,0,,3,-44.76,24.0,4868.27392578125,16.33734703063965,,,C,678264632499634,1,21661009.618752204,11949114.071285192,6366504.051030244,-726.3812343571188,-508.30084239709254,3447.1021276309134,35872.06360310316,0.0,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,42,0.0,16399,316256351378946,31,28.4,9.630781173706055,0.6769999861717224,16,0.0,0.0,1561098000,,,,0,,5,-53.35,23.4,-481.86529541015625,16.207408905029297,,,I,678264632499634,1,15091686.255346043,15260498.083469532,17849427.584102895,-1995.8002051699593,-382.5081588720053,2023.6983059802228,-269800.2475239151,0.0007768074283376336,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,28,0.0,16399,316256351123760,92,20.9,-392.5863342285156,1.8730000257492065,16,0.0,0.0,1561098000,,,,0,,5,-53.35,15.899999999999999,-481.86529541015625,16.207408905029297,,,I,678264632499634,1,12299678.74593328,-12393326.208085585,21768420.470966436,832.6602307329546,2346.296039121141,865.896566085534,148732.15187309953,0.0013497134495992213,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,21,0.0,16399,316256342505701,61,23.3,502.4617004394531,1.0205000638961792,16,0.0,0.0,1561098000,,,,0,,5,-53.35,18.3,-481.86529541015625,16.207408905029297,,,I,678264632499634,1,-4491077.478520446,14758380.91129274,23268847.129682623,-2592.940126992786,-560.1517646301238,-141.65201988374534,-260167.8323933394,0.0010743691818788648,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,13,0.0,16399,316256294637523,61,23.5,216.08285522460938,1.002500057220459,16,0.0,0.0,1561098000,,,,0,,5,-53.35,18.5,-481.86529541015625,16.207408905029297,,,I,678264632499634,1,-9026207.420228865,22902192.90220792,34388464.90062827,-1240.9321168672984,884.6673912224512,-933.4099055423118,-111522.68294013046,-0.005200058629270643,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,8,0.0,16399,316256291541279,24,30.8,257.2618103027344,4.712648391723633,16,0.0,0.0,1561098000,,,,0,,5,-53.35,25.8,-481.86529541015625,16.207408905029297,,,I,678264632499634,1,-16429561.385326581,21263127.89319154,32413370.92725254,-1213.6575148328882,1105.3422866769497,-1352.9458391335793,-166142.30086841437,0.004349598428234458,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,4,0.0,17423,316270339454087,40,26.0,-408.9560241699219,1.610528588294983,16,0.0,0.0,1575420000,,,,0,,6,-53.74,21.0,-6.093044757843018,16.25831413269043,,,C,678264632499634,1,14549946.56279558,24758572.453774847,7160257.428069998,-409.74270596444063,-593.1078275146622,2888.617274334228,-29908.64530381497,-0.0031215728631650563,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,10,0.0,17423,316270344331556,61,23.9,308.3042907714844,0.9555000066757202,16,0.0,0.0,1575420000,,,,0,,6,-53.74,18.9,-6.093044757843018,16.25831413269043,,,C,678264632499634,1,9558076.068629757,16399471.594077822,22711386.07016441,-722.1293231451095,2166.612643550282,-1259.979976114522,-233490.9098304001,-0.0007874429866205901,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,21,0.0,16399,316256342505728,8,27.8,502.6304016113281,0.06455223262310028,16,0.0,0.0,1575420000,,,,0,,5,-53.74,22.8,-485.73297119140625,133.25857543945312,,,P,678264632499634,1,-4491077.478590404,14758380.911277626,23268847.129678793,-2592.9401269934165,-560.1517646250852,-141.65201989525207,-260167.83239333937,0.0010743691818788648,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,33,0.0,16399,316256347655030,30,16.2,-572.6222534179688,7.767000198364258,16,0.0,0.0,1575420000,,,,0,,5,-53.74,11.2,-485.73297119140625,133.25857543945312,,,P,678264632499634,1,27109917.739930023,6434262.20465601,1227195.3330115988,-147.46151754529336,22.588352145048248,3150.034576457173,-278047.36128579313,0.001010582025628537,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,34,0.0,16399,316256343084598,10,25.6,529.9600830078125,1.237005352973938,16,0.0,0.0,1575420000,,,,0,,5,-53.74,20.6,-485.73297119140625,133.25857543945312,,,P,678264632499634,1,12065585.863782207,24944361.391687218,3382509.0541194123,-25.54035282321763,425.605151890713,-3028.0361217121012,271755.60213690426,0.002476220019161701,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,42,0.0,16399,316256351378916,11,24.4,9.972095489501953,1.2893426418304443,16,0.0,0.0,1575420000,,,,0,,5,-53.74,19.4,-485.73297119140625,133.25857543945312,,,P,678264632499634,1,15091686.255405905,15260498.083481016,17849427.58404218,-1995.800205162398,-382.5081588747842,2023.6983059900358,-269800.24752391514,0.0007768074283376336,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849052427,589362521000000,18,0.0,-1457294907906316361,-0.7253303527832031,59.67711331322789,-2.429236480685791,12.512954437552201,21,43,0.0,16399,316256354726848,12,23.7,158.9332733154297,0.9824999570846558,16,0.0,0.0,1575420000,,,,0,,5,-53.74,18.7,-485.73297119140625,133.25857543945312,,,P,678264632499634,1,18281869.959820826,9599123.25799613,18764132.326192643,671.6552854103983,2044.6723017137551,-1696.5782039988626,40254.14504025666,0.00029128674214007333,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,2,0.0,16399,316271357742098,61,23.3,-150.2273406982422,1.6319999694824219,16,0.0,0.0,1575420000,,,,0,,1,-49.5,18.3,0.0,0.0,,,C,678265631140049,1,15314368.597307933,-5234268.510424575,21351036.71329223,-124.17950385052357,2629.6268397462463,803.24003375107,18108.742755190557,0.003220011254597921,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,10,0.0,16399,316271353030198,35,27.7,452.8608703613281,0.6739999651908875,16,0.0,0.0,1575420000,,,,0,,1,-49.5,22.7,0.0,0.0,,,C,678265631140049,1,5865345.410067912,13428746.178114692,22427042.395111777,-2613.7152947757936,924.9075687850545,99.2198485917652,-176978.87843497927,0.0008261187758762389,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,22,0.0,49359,67853361734922,92,20.7,-160.69485473632812,1.9480000734329224,16,0.0,0.0,1600312400,,,,0,,3,-44.32,15.7,4868.27392578125,16.33734703063965,,,C,678265631140049,1,11026031.52568958,-811443.424242587,23010678.59059854,344.9221242720279,3124.4783442883045,-53.95261098848532,34835.29455905259,0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,21,0.0,49359,67853355064406,21,31.3,469.53485107421875,0.6249204277992249,16,0.0,0.0,1604250000,,,,0,,3,-44.32,26.3,4868.27392578125,16.33734703063965,,,C,678265631140049,1,8807314.923727266,19635605.78591144,13671829.433923626,398.25127841619906,1839.9684504838483,-2900.2564295097322,-87143.98074011103,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,7,0.0,49359,67853358446315,35,27.6,-569.5321044921875,0.7264999747276306,16,0.0,0.0,1604812500,,,,0,,3,-44.32,22.6,4868.27392578125,16.33734703063965,,,C,678265631140049,1,21660282.997647423,11948605.71133688,6369951.08352857,-726.8582287359613,-508.41709962700224,3446.9497955224547,35872.06360310316,0.0,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,42,0.0,16399,316257351378972,35,27.8,11.15749454498291,0.6769999861717224,16,0.0,0.0,1561098000,,,,0,,5,-53.07,22.8,-481.86529541015625,16.207408905029297,,,I,678265631140049,1,15089690.329066208,15260115.621611144,17851451.11890219,-1996.0522440853367,-382.4155310595121,2023.3711812592196,-269800.24674709747,0.0007768278592266142,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,34,0.0,16399,316257343082819,80,21.5,530.240234375,1.8610000610351562,16,0.0,0.0,1561098000,,,,0,,5,-53.07,16.5,-481.86529541015625,16.207408905029297,,,I,678265631140049,1,12065560.27602357,24944786.83570493,3379480.992395003,-25.63526317272673,425.28439865425105,-3028.0980917566644,271755.6046131239,0.00247622822644189,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,13,0.0,16399,316257294636860,46,25.6,216.39968872070312,0.8524999618530273,16,0.0,0.0,1561098000,,,,0,,5,-53.07,20.6,-481.86529541015625,16.207408905029297,,,I,678265631140049,1,-9027448.28722754,22903077.66005487,34387531.400733344,-1240.8035214664326,884.8494726915111,-933.5911213079663,-111522.68814019678,-0.005200080908252858,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,11,0.0,16399,316257349306244,106,19.0,384.1174011230469,5.059999942779541,16,0.0,0.0,1561098000,,,,0,,5,-53.07,14.0,-481.86529541015625,16.207408905029297,,,I,678265631140049,1,14900758.750657842,19664247.551241737,13118333.1576124,343.28514138832975,1449.826650645003,-2573.6049071610496,-8663.123717779397,0.0043982172282994725,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,8,0.0,16399,316257291540359,61,23.9,256.8528137207031,0.9269999861717224,16,0.0,0.0,1561098000,,,,0,,5,-53.07,18.9,-481.86529541015625,16.207408905029297,,,I,678265631140049,1,-16430774.960933026,21264233.322719846,32412017.896103837,-1213.4959265490786,1105.5188001490878,-1353.11894670206,-166142.29651882715,0.00434958387631923,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,4,0.0,17423,316271339455475,35,27.2,-408.4898376464844,0.07505223155021667,16,0.0,0.0,1575420000,,,,0,,6,-53.35,22.2,-6.093044757843018,16.25831413269043,,,C,678265631140049,1,14549536.703091245,24757979.250496343,7163145.994290579,-409.9755689990567,-593.2970759995744,2888.507140725551,-29908.64842539018,-0.0031215688832162414,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,6,0.0,17423,316271336933469,92,20.0,-533.8023071289062,3.515500068664551,16,0.0,0.0,1575420000,,,,0,,6,-53.35,15.0,-6.093044757843018,16.25831413269043,,,C,678265631140049,1,20307350.700803373,21409791.820657477,-2323634.3533605365,192.3131881174758,141.35564422203117,2993.560005061846,-73861.23005522064,-0.001487897476181388,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,10,0.0,17423,316271344330502,61,23.5,308.2852783203125,1.0355000495910645,16,0.0,0.0,1575420000,,,,0,,6,-53.35,18.5,-6.093044757843018,16.25831413269043,,,C,678265631140049,1,9557354.050021982,16401638.17467044,22710125.91696956,-721.9094145882184,2166.553099814092,-1260.329066759783,-233490.9106178416,-0.0007874416769482195,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,19,0.0,17423,316271340248881,159,16.9,55.17565155029297,5.355500221252441,16,0.0,0.0,1575420000,,,,0,,6,-53.35,11.899999999999999,-6.093044757843018,16.25831413269043,,,C,678265631140049,1,-3471568.2299830653,19357977.47955188,22131269.04197129,-1393.222879861813,-1726.7622035813893,1293.2488474208333,842848.3928941289,0.009197695297189057,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,10,0.0,81935,316271353030200,20,19.1,452.72747802734375,3.511000156402588,16,0.0,0.0,1176450000,,,,0,,1,-33.51,14.100000000000001,-4.169033527374268,4.548111915588379,,,Q,678265631140049,1,5865345.410062699,13428746.178116536,22427042.395111974,-2613.7152947757027,924.907568785402,99.21984859083764,-176978.87843497927,0.0008261187758762389,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,27,0.0,81935,316271355008397,30,16.5,532.718017578125,5.354000091552734,16,0.0,0.0,1176450000,,,,0,,1,-33.51,11.5,-4.169033527374268,4.548111915588379,,,Q,678265631140049,1,22854896.638395596,11712054.575254068,7248801.537221463,583.1856410098857,805.4515472547862,-2946.848551334514,-21855.532250184835,-0.0033859175237012096,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,21,0.0,16399,316257342504059,8,28.8,502.8665466308594,0.06270638108253479,16,0.0,0.0,1575420000,,,,0,,5,-53.35,23.8,-485.79864501953125,145.6457061767578,,,P,678265631140049,1,-4493670.426043135,14757820.853625465,23268705.26478322,-2592.963423553475,-559.9654073662979,-142.07824435203491,-260167.83131896696,0.0010743792518042028,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,33,0.0,16399,316257347656954,10,25.8,-571.5534057617188,0.1012432798743248,16,0.0,0.0,1575420000,,,,0,,5,-53.35,20.8,-485.79864501953125,145.6457061767578,,,P,678265631140049,1,27109770.10277917,6434284.761803624,1230345.3623621312,-147.81221721866578,22.525864649793753,3150.0119936855526,-278047.3602752083,0.0010105835972353816,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,34,0.0,16399,316257343082895,14,22.5,530.0725708007812,1.1109999418258667,16,0.0,0.0,1575420000,,,,0,,5,-53.35,17.5,-485.79864501953125,145.6457061767578,,,P,678265631140049,1,12065560.276021622,24944786.83573725,3379480.9921648777,-25.635263179940807,425.284398629875,-3028.0980917613715,271755.60461312416,0.002476228168234229,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,42,0.0,16399,316257351378893,11,24.1,10.342247009277344,0.14758068323135376,16,0.0,0.0,1575420000,,,,0,,5,-53.35,19.1,-485.79864501953125,145.6457061767578,,,P,678265631140049,1,15089690.329223886,15260115.621641375,17851451.118742347,-1996.0522440654265,-382.4155310668342,2023.3711812850645,-269800.2467470975,0.0007768278592266142,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849053427,589363521000000,18,0.0,-1457294907906316366,-0.10627174377441406,65.8429999020882,-2.429236480685791,19.02273589932443,21,43,0.0,16399,316257354726336,10,25.0,158.85780334472656,0.12674328684806824,16,0.0,0.0,1575420000,,,,0,,5,-53.35,20.0,-485.79864501953125,145.6457061767578,,,P,678265631140049,1,18282541.644725107,9601167.817716585,18762435.576671705,671.7152040734186,2044.4492269830423,-1696.9225701570278,40254.14533154751,0.00029129526228643954,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,10,0.0,16399,316272353028737,40,26.6,452.7276916503906,0.7339999675750732,16,0.0,0.0,1575420000,,,,0,,1,-49.55,21.6,0.0,0.0,,,C,678266631859216,1,5862731.72085814,13429671.171465056,22427141.38235911,-2613.6707511389786,925.0818312092474,98.75493476181272,-176978.877608909,0.0008260241884272546,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,27,0.0,16399,316272355006694,80,21.5,532.7366333007812,1.7890000343322754,16,0.0,0.0,1575420000,,,,0,,1,-49.55,16.5,0.0,0.0,,,C,678266631859216,1,22855479.702797774,11712859.891192231,7245854.617648225,582.9451416557966,805.183075988906,-2947.0006218336653,-21855.535635998644,-0.003385721633094363,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,32,0.0,16399,316272351554840,46,25.7,-301.4251708984375,1.4930000305175781,16,0.0,0.0,1575420000,,,,0,,1,-49.55,20.7,0.0,0.0,,,C,678266631859216,1,14088997.158563305,20391482.01766628,10074845.574456232,-1089.256372585545,-613.5943490210166,2825.2423316928757,-12756.428121513927,0.006348001714286511,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,6,0.0,49359,67854357833844,80,21.6,295.72589111328125,2.631999969482422,16,0.0,0.0,1599750000,,,,0,,3,-44.37,16.6,4868.27392578125,16.33734703063965,,,C,678266631859216,1,5764052.076030881,12975645.287463086,21206699.79697044,-2663.2224681482317,-1154.5387549810273,1429.1568505804416,7325.837627936189,0.0002726596521824831,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,21,0.0,49359,67854355062888,31,28.7,469.4833068847656,0.6710000038146973,16,0.0,0.0,1604250000,,,,0,,3,-44.37,23.7,4868.27392578125,16.33734703063965,,,C,678266631859216,1,8807713.226076284,19637445.538602583,13668929.017488472,398.35460843441547,1839.5425338414323,-2900.5852607119878,-87143.98183074799,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,7,0.0,49359,67854358448068,46,25.4,-569.9898071289062,0.8464999794960022,16,0.0,0.0,1604812500,,,,0,,3,-44.37,20.4,4868.27392578125,16.33734703063965,,,C,678266631859216,1,21659555.899652086,11948097.23524485,6373397.96315001,-727.3352261299065,-508.5332776266109,3446.7973810847825,35872.06360310316,0.0,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,42,0.0,16399,316258351378901,70,22.6,10.715803146362305,1.0869998931884766,16,0.0,0.0,1561098000,,,,0,,5,-52.98,17.6,-481.86529541015625,16.207408905029297,,,I,678266631859216,1,15087694.15096093,15259733.252438607,17853474.326362092,-1996.3042433192168,-382.32286133857326,2023.044019710101,-269800.2459702594,0.0007768482901155949,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,34,0.0,16399,316258343081098,61,23.7,529.6065063476562,0.9389999508857727,16,0.0,0.0,1561098000,,,,0,,5,-52.98,18.7,-481.86529541015625,16.207408905029297,,,I,678266631859216,1,12065534.593330199,24945211.958998777,3376452.868552792,-25.730219919261337,424.96365382392753,-3028.1600062877365,271755.6070893519,0.002476236259099096,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,33,0.0,16399,316258347658869,122,18.5,-571.8359985351562,6.677000045776367,16,0.0,0.0,1561098000,,,,0,,5,-52.98,13.5,-481.86529541015625,16.207408905029297,,,I,678266631859216,1,27109622.114925742,6434307.256488775,1233495.369072548,-148.1629240411874,22.46342801571808,3149.9893530235154,-278047.359264622,0.0010105852270498872,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1773849054427,589364521000000,18,0.0,-1457294907906316364,-0.9141788482666016,63.631130615249276,-0.235667072200051,14.928359230943245,21,21,0.0,16399,316258342502431,70,22.2,501.61676025390625,1.7695000171661377,16,0.0,0.0,1561098000,,,,0,,5,-52.98,17.2,-481.86529541015625,16.207408905029297,,,I,678266631859216,1,-4496263.396868263,14757260.982312687,23268562.973659422,-2592.9866592601606,-559.7790393439768,-142.50446609075863,-260167.8302445844,0.0010743893508333713,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
